timestamp,outside_t,outside_h,outside_c,outside_p,outside_a,outside_v,room1_sensor1_t,room1_sensor1_h,room1_sensor1_c,room1_sensor1_p,room1_sensor1_a,room1_sensor1_v,room1_sensor2_t,room1_sensor2_h,room1_sensor2_c,room1_sensor2_p,room1_sensor2_a,room1_sensor2_v,supply_t,supply_h,supply_c,supply_p,supply_a,supply_v,return_t,return_h,return_c,return_p,return_a,return_v,mixed_t,mixed_h,mixed_c,mixed_p,mixed_a,mixed_v,cooler_t,cooler_h,cooler_c,cooler_p,cooler_a,cooler_v,heated_t,heated_h,heated_c,heated_p,heated_a,heated_v,mixer,fan,flowrate,coolerState,heaterState,humidifierState
2026-07-02T13:19:20.725Z,31.285,66.475,555,0,2,104,27.362,72.424,0,954.209,0,0,30.991,71.542,638,0,2,158,30.688,72.002,666,0,2,179,31.891,65.943,650,0,2,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2101,1,0,0
2026-07-02T13:19:30.725Z,31.227,66.273,537,0,2,93,27.362,72.412,0,954.153,0,0,30.944,71.284,681,0,2,190,30.718,71.916,655,0,2,170,31.911,65.931,667,0,2,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2105,1,0,0
2026-07-02T13:19:40.726Z,31.198,66.387,571,0,2,113,27.362,72.447,0,954.181,0,0,30.924,71.289,694,0,2,200,30.69,71.495,637,0,2,158,31.915,65.87,655,0,2,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2103,1,0,0
2026-07-02T13:19:50.726Z,31.184,66.471,590,0,2,126,27.367,72.511,0,954.189,0,0,30.928,71.355,689,0,2,197,30.691,71.176,645,0,2,163,31.892,65.79,674,0,2,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2101,1,0,0
2026-07-02T13:20:00.727Z,31.181,66.538,562,0,2,108,27.362,72.424,0,954.181,0,0,30.959,71.492,683,0,2,192,30.69,70.918,606,0,2,136,31.923,65.779,673,0,2,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2107,1,0,0
2026-07-02T13:20:10.727Z,31.089,66.598,609,0,2,138,27.367,72.233,0,954.217,0,0,30.89,71.334,716,0,2,219,30.619,70.902,699,0,2,204,31.841,65.924,769,0,3,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2146,1,0,0
2026-07-02T13:20:20.727Z,30.966,67.294,651,0,2,168,27.372,72.424,0,954.197,0,0,30.758,71.96,740,0,3,240,30.431,71.242,721,0,3,223,31.701,66.389,766,0,3,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:20:30.728Z,30.911,67.868,578,0,2,118,27.357,72.562,0,954.229,0,0,30.657,72.552,680,0,2,190,30.44,71.561,677,0,2,187,31.669,66.606,750,0,3,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2144,1,0,0
2026-07-02T13:20:40.728Z,30.923,68.137,555,0,2,104,27.362,72.58,0,954.181,0,0,30.63,72.95,688,0,2,196,30.352,71.262,694,0,2,201,31.514,66.898,644,0,2,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2223,1,0,0
2026-07-02T13:20:50.727Z,30.959,67.879,564,0,2,109,27.357,72.574,0,954.229,0,0,30.509,72.939,692,0,2,199,30.338,71.756,698,0,2,204,31.47,67.134,707,0,2,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2139,1,0,0
2026-07-02T13:21:00.728Z,30.977,67.472,584,0,2,121,27.357,72.331,0,954.173,0,0,30.538,72.711,681,0,2,191,30.368,71.611,680,0,2,190,31.46,66.941,651,0,2,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2139,1,0,0
2026-07-02T13:21:10.729Z,30.933,67.444,594,0,2,128,27.362,72.256,0,954.181,0,0,30.507,72.732,712,0,2,215,30.467,71.664,733,0,3,233,31.522,66.929,675,0,2,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2119,1,0,0
2026-07-02T13:21:20.728Z,30.949,67.497,578,0,2,118,27.352,72.319,0,954.165,0,0,30.445,72.875,712,0,2,215,30.467,71.479,707,0,2,211,31.555,66.875,668,0,2,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2155,1,0,0
2026-07-02T13:21:30.729Z,30.965,67.592,614,0,2,141,27.357,72.296,0,954.257,0,0,30.439,73.235,690,0,2,197,30.455,71.402,687,0,2,195,31.539,66.857,730,0,3,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:21:40.730Z,30.99,67.494,598,0,2,130,27.362,72.291,0,954.209,0,0,30.413,73.104,714,0,2,217,30.445,71.309,684,0,2,193,31.523,66.834,717,0,3,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2157,1,0,0
2026-07-02T13:21:50.729Z,31.036,67.38,590,0,2,125,27.352,72.377,0,954.249,0,0,30.53,73.003,707,0,2,211,30.448,71.408,695,0,2,201,31.641,66.773,687,0,2,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2144,1,0,0
2026-07-02T13:22:00.730Z,31.068,67.378,603,0,2,134,27.362,72.418,0,954.237,0,0,30.52,72.914,709,0,2,213,30.353,71.536,691,0,2,198,31.679,66.679,714,0,2,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2139,1,0,0
2026-07-02T13:22:10.730Z,31.116,67.126,585,0,2,122,27.352,72.302,0,954.221,0,0,30.576,72.743,695,0,2,202,30.398,71.648,694,0,2,200,31.722,66.44,689,0,2,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2163,1,0,0
2026-07-02T13:22:20.730Z,31.075,67.115,580,0,2,119,27.357,72.36,0,954.285,0,0,30.591,72.76,697,0,2,203,30.393,71.609,665,0,2,178,31.72,66.378,663,0,2,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2152,1,0,0
2026-07-02T13:22:30.731Z,31.066,67.235,615,0,2,142,27.347,72.405,0,954.213,0,0,30.595,72.773,692,0,2,199,30.397,72.059,705,0,2,210,31.716,66.617,693,0,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2130,1,0,0
2026-07-02T13:22:40.731Z,31.073,67.229,576,0,2,116,27.352,72.4,0,954.221,0,0,30.577,72.683,711,0,2,215,30.398,72.133,708,0,2,212,31.748,66.462,688,0,2,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T13:22:50.732Z,31.032,67.316,590,0,2,126,27.352,72.539,0,954.221,0,0,30.567,72.706,716,0,2,219,30.36,72.357,729,0,3,230,31.788,66.372,697,0,2,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2212,1,0,0
2026-07-02T13:23:00.732Z,31.061,67.372,621,0,2,146,27.352,72.475,0,954.277,0,0,30.587,72.749,692,0,2,199,30.408,72.301,745,0,3,244,31.812,66.337,699,0,2,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2139,1,0,0
2026-07-02T13:23:10.732Z,31.104,67.466,607,0,2,136,27.347,72.573,0,954.241,0,0,30.609,72.776,716,0,2,219,30.422,71.561,773,0,3,270,31.829,66.249,688,0,2,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2154,1,0,0
2026-07-02T13:23:20.732Z,31.103,67.45,605,0,2,135,27.347,72.59,0,954.297,0,0,30.527,72.9,716,0,2,219,30.427,71.929,732,0,3,232,31.82,66.222,666,0,2,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2135,1,0,0
2026-07-02T13:23:30.732Z,31.089,67.47,607,0,2,136,27.347,72.642,0,954.213,0,0,30.61,73.011,717,0,3,220,30.411,71.817,735,0,3,236,31.776,66.222,707,0,2,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2178,1,0,0
2026-07-02T13:23:40.733Z,31.096,67.452,596,0,2,129,27.352,72.648,0,954.221,0,0,30.542,72.979,723,0,3,225,30.443,71.776,724,0,3,225,31.77,66.251,709,0,2,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2147,1,0,0
2026-07-02T13:23:50.734Z,31.055,67.62,581,0,2,119,27.352,72.712,0,954.221,0,0,30.424,73.324,720,0,3,222,30.427,71.692,699,0,2,205,31.664,66.429,720,0,3,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2138,1,0,0
2026-07-02T13:24:00.733Z,31.12,67.72,621,0,2,146,27.347,72.7,0,954.241,0,0,30.377,73.495,715,0,2,218,30.361,71.882,2382,0,5,6931,31.644,66.591,714,0,2,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2120,1,0,0
2026-07-02T13:24:10.734Z,31.202,67.624,608,0,2,137,27.357,72.787,0,954.173,0,0,30.381,73.689,733,0,3,233,30.343,72.005,934,0,4,735,31.654,66.775,723,0,3,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T13:24:20.736Z,31.241,67.515,789,0,3,285,27.357,72.816,0,954.229,0,0,30.416,73.713,843,0,3,427,30.376,71.999,749,0,3,248,31.7,66.76,780,0,3,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T13:24:30.736Z,31.245,67.548,802,0,3,304,27.352,72.868,0,954.277,0,0,30.405,73.79,836,0,3,404,30.358,72.068,1022,0,4,1082,31.716,66.772,824,0,3,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2149,1,0,0
2026-07-02T13:24:40.787Z,31.275,67.587,814,0,3,339,27.352,72.885,0,954.221,0,0,30.426,73.934,864,0,3,494,30.244,72.365,963,0,4,845,31.717,66.773,841,0,3,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2130,1,0,0
2026-07-02T13:24:50.853Z,31.302,67.342,742,0,3,242,27.357,72.885,0,954.285,0,0,30.455,73.896,823,0,3,365,30.251,72.134,1001,0,4,996,31.75,66.745,832,0,3,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2135,1,0,0
2026-07-02T13:25:00.901Z,31.331,67.194,717,0,2,219,27.352,72.787,0,954.249,0,0,30.496,73.721,827,0,3,375,30.252,72.472,964,0,4,851,31.765,66.705,816,0,3,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2129,1,0,0
2026-07-02T13:25:10.902Z,31.315,67.102,712,0,2,216,27.352,72.787,0,954.332,0,0,30.44,73.628,823,0,3,364,30.212,72.417,860,0,3,480,31.752,66.583,822,0,3,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2139,1,0,0
2026-07-02T13:25:20.902Z,31.373,67.04,725,0,3,226,27.347,72.85,0,954.213,0,0,30.41,73.72,837,0,3,406,30.187,72.58,811,0,3,329,31.739,66.627,824,0,3,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:25:30.903Z,31.403,66.848,772,0,3,269,27.357,72.839,0,954.257,0,0,30.414,73.658,812,0,3,333,30.205,72.33,857,0,3,471,31.707,66.631,818,0,3,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2159,1,0,0
2026-07-02T13:25:40.903Z,31.305,66.761,725,0,3,226,27.347,72.677,0,954.185,0,0,30.458,73.638,843,0,3,425,30.125,72.374,880,0,3,547,31.697,66.676,813,0,3,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2147,1,0,0
2026-07-02T13:25:50.903Z,31.276,66.914,729,0,3,230,27.347,72.752,0,954.213,0,0,30.425,73.591,815,0,3,341,30.149,72.472,831,0,3,388,31.662,66.659,808,0,3,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2093,1,0,0
2026-07-02T13:26:00.903Z,31.288,67.081,725,0,3,226,27.342,72.815,0,954.289,0,0,30.38,73.696,819,0,3,351,30.158,72.542,849,0,3,446,31.649,66.744,805,0,3,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:26:10.904Z,31.274,67.157,709,0,2,213,27.352,72.816,0,954.332,0,0,30.347,73.776,811,0,3,328,30.201,72.641,903,0,3,626,31.626,66.769,797,0,3,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2127,1,0,0
2026-07-02T13:26:20.905Z,31.254,67.201,748,0,3,246,27.352,72.897,0,954.221,0,0,30.275,74.067,824,0,3,368,30.257,72.489,936,0,4,745,31.649,66.886,815,0,3,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2112,1,0,0
2026-07-02T13:26:30.905Z,31.246,67.253,708,0,2,212,27.352,72.925,0,954.305,0,0,30.305,74.173,820,0,3,356,30.316,72.41,896,0,3,600,31.659,66.903,807,0,3,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2157,1,0,0
2026-07-02T13:26:40.905Z,31.295,67.213,717,0,3,220,27.342,72.919,0,954.289,0,0,30.297,74.099,814,0,3,339,30.426,72.183,858,0,3,473,31.694,66.849,804,0,3,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2132,1,0,0
2026-07-02T13:26:50.905Z,31.32,67.066,702,0,2,207,27.347,72.769,0,954.269,0,0,30.339,73.992,840,0,3,415,30.453,71.96,858,0,3,474,31.638,66.854,808,0,3,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2142,1,0,0
2026-07-02T13:27:00.905Z,31.355,66.994,728,0,3,229,27.342,72.757,0,954.261,0,0,30.348,73.957,825,0,3,371,30.467,71.865,863,0,3,488,31.66,66.829,813,0,3,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2135,1,0,0
2026-07-02T13:27:10.906Z,31.358,66.978,737,0,3,237,27.352,72.758,0,954.332,0,0,30.354,73.954,824,0,3,368,30.491,71.569,810,0,3,325,31.673,66.85,806,0,3,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2162,1,0,0
2026-07-02T13:27:21.068Z,31.436,66.824,721,0,3,223,27.352,72.793,0,954.305,0,0,30.493,73.713,821,0,3,358,30.545,71.624,819,0,3,352,31.682,66.788,805,0,3,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2112,1,0,0
2026-07-02T13:27:31.133Z,31.443,66.721,702,0,2,207,27.347,72.908,0,954.325,0,0,30.515,73.592,809,0,3,323,30.534,71.355,831,0,3,388,31.723,66.743,805,0,3,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2179,1,0,0
2026-07-02T13:27:41.199Z,31.45,66.494,704,0,2,208,27.352,72.787,0,954.305,0,0,30.676,73.172,821,0,3,358,30.496,71.736,870,0,3,512,31.749,66.678,814,0,3,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2140,1,0,0
2026-07-02T13:27:51.199Z,31.378,66.631,740,0,3,239,27.347,72.867,0,954.241,0,0,30.701,72.933,821,0,3,358,30.412,71.826,829,0,3,382,31.768,66.671,812,0,3,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2129,1,0,0
2026-07-02T13:28:01.396Z,31.388,66.812,754,0,3,253,27.347,72.885,0,954.325,0,0,30.72,72.9,819,0,3,352,30.429,71.904,843,0,3,426,31.788,66.698,813,0,3,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2129,1,0,0
2026-07-02T13:28:11.479Z,31.349,66.83,709,0,2,213,27.362,72.903,0,954.376,0,0,30.688,72.824,813,0,3,335,30.473,71.955,889,0,3,577,31.839,66.543,818,0,3,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:28:21.561Z,31.261,66.92,711,0,2,215,27.347,72.989,0,954.269,0,0,30.689,72.867,817,0,3,346,30.47,71.993,843,0,3,426,31.869,66.525,814,0,3,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2139,1,0,0
2026-07-02T13:28:31.610Z,31.267,66.986,708,0,2,212,27.352,73.001,0,954.332,0,0,30.648,72.891,821,0,3,357,30.456,71.818,809,0,3,324,31.87,66.497,818,0,3,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2112,1,0,0
2026-07-02T13:28:41.676Z,31.216,67.141,712,0,2,215,27.352,72.954,0,954.305,0,0,30.625,72.99,805,0,3,312,30.339,71.452,800,0,3,296,31.887,66.452,810,0,3,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2147,1,0,0
2026-07-02T13:28:51.742Z,31.175,67.199,719,0,3,222,27.357,72.989,0,954.368,0,0,30.611,73.102,817,0,3,346,30.324,71.587,829,0,3,383,31.87,66.404,802,0,3,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T13:29:01.743Z,31.102,67.528,725,0,3,227,27.357,73.007,0,954.34,0,0,30.51,73.362,821,0,3,358,30.272,71.821,854,0,3,461,31.882,66.398,805,0,3,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2083,1,0,0
2026-07-02T13:29:11.743Z,30.997,67.623,690,0,2,197,27.357,73.007,0,954.312,0,0,30.458,73.448,806,0,3,314,30.272,71.832,808,0,3,320,31.885,66.297,809,0,3,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2124,1,0,0
2026-07-02T13:29:21.788Z,30.904,67.719,680,0,2,190,27.367,72.979,0,954.356,0,0,30.44,73.463,808,0,3,319,30.241,71.899,828,0,3,378,31.892,66.329,825,0,3,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:29:31.790Z,30.903,67.872,702,0,2,207,27.347,72.74,0,954.297,0,0,30.453,73.412,807,0,3,316,30.304,72.552,882,0,3,551,31.877,66.304,778,0,3,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2151,1,0,0
2026-07-02T13:29:41.789Z,30.884,67.835,640,0,2,159,27.362,72.724,0,954.348,0,0,30.41,73.505,771,0,3,268,30.381,72.483,870,0,3,512,31.865,66.256,786,0,3,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2150,1,0,0
2026-07-02T13:29:51.789Z,30.86,67.861,679,0,2,189,27.362,72.73,0,954.348,0,0,30.426,73.428,778,0,3,275,30.376,72.543,951,0,4,800,31.853,66.245,810,0,3,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2135,1,0,0
2026-07-02T13:30:01.790Z,30.892,68.14,732,0,3,232,27.362,72.788,0,954.404,0,0,30.474,73.528,816,0,3,344,30.474,72.388,1010,0,4,1034,31.828,66.32,814,0,3,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2142,1,0,0
2026-07-02T13:30:11.790Z,30.921,68.196,718,0,3,220,27.352,72.897,0,954.332,0,0,30.446,73.692,834,0,3,397,30.517,72.16,859,0,3,476,31.747,66.71,920,0,4,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2155,1,0,0
2026-07-02T13:30:21.790Z,30.894,68.357,725,0,3,227,27.367,73.106,0,954.328,0,0,30.416,73.967,844,0,3,430,30.521,72.044,833,0,3,396,31.656,67.301,869,0,3,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2150,1,0,0
2026-07-02T13:30:31.791Z,30.917,68.576,728,0,3,229,27.377,73.193,0,954.316,0,0,30.462,74.024,811,0,3,329,30.472,71.648,844,0,3,429,31.491,67.635,840,0,3,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2151,1,0,0
2026-07-02T13:30:41.791Z,30.927,68.573,685,0,2,194,27.377,73.199,0,954.372,0,0,30.466,73.891,823,0,3,363,30.492,71.877,855,0,3,462,31.339,68.3,956,0,4,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2138,1,0,0
2026-07-02T13:30:51.792Z,30.94,68.496,705,0,2,209,27.372,73.141,0,954.364,0,0,30.467,73.767,811,0,3,328,30.444,71.937,828,0,3,379,31.267,68.709,902,0,3,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2134,1,0,0
2026-07-02T13:31:01.792Z,30.951,68.561,713,0,2,216,27.377,73.077,0,954.316,0,0,30.495,73.757,819,0,3,352,30.497,72.052,865,0,3,495,31.319,68.509,805,0,3,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2134,1,0,0
2026-07-02T13:31:11.792Z,30.959,68.256,670,0,2,182,27.372,72.892,0,954.364,0,0,30.54,73.618,806,0,3,315,30.507,71.883,829,0,3,383,31.409,68.205,781,0,3,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2125,1,0,0
2026-07-02T13:31:21.791Z,30.93,67.857,674,0,2,185,27.367,72.678,0,954.356,0,0,30.581,73.199,798,0,3,294,30.502,71.642,820,0,3,355,31.476,67.729,781,0,3,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2130,1,0,0
2026-07-02T13:31:31.791Z,30.933,67.865,702,0,2,208,27.372,72.875,0,954.336,0,0,30.614,73.065,816,0,3,345,30.506,71.611,818,0,3,350,31.582,67.469,795,0,3,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2140,1,0,0
2026-07-02T13:31:41.838Z,30.943,67.995,722,0,3,224,27.367,72.851,0,954.356,0,0,30.619,73.13,811,0,3,328,30.462,71.506,879,0,3,541,31.601,67.306,784,0,3,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2119,1,0,0
2026-07-02T13:31:51.870Z,30.994,68.181,673,0,2,184,27.377,72.893,0,954.316,0,0,30.656,73.251,821,0,3,360,30.466,71.332,850,0,3,447,31.619,67.215,803,0,3,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2134,1,0,0
2026-07-02T13:32:01.921Z,31.03,68.173,711,0,2,215,27.372,72.973,0,954.392,0,0,30.593,73.318,820,0,3,355,30.447,71.506,822,0,3,363,31.731,67.085,802,0,3,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2142,1,0,0
2026-07-02T13:32:11.951Z,31.05,68.211,708,0,2,212,27.377,73.031,0,954.427,0,0,30.61,73.346,817,0,3,346,30.363,71.554,826,0,3,372,31.7,66.986,809,0,3,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2170,1,0,0
2026-07-02T13:32:21.951Z,31.054,68.144,701,0,2,206,27.367,73.03,0,954.356,0,0,30.568,73.421,825,0,3,370,30.317,71.452,805,0,3,312,31.712,66.985,791,0,3,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T13:32:32.015Z,31.038,68.032,725,0,3,227,27.382,73.089,0,954.379,0,0,30.592,73.422,816,0,3,343,30.272,71.527,786,0,3,283,31.755,66.893,807,0,3,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2159,1,0,0
2026-07-02T13:32:42.065Z,31.06,68.126,701,0,2,206,27.382,73.095,0,954.407,0,0,30.524,73.521,821,0,3,358,30.24,71.594,800,0,3,298,31.757,66.857,805,0,3,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2166,1,0,0
2026-07-02T13:32:52.065Z,31.016,68.107,708,0,2,212,27.372,73.1,0,954.392,0,0,30.517,73.532,807,0,3,317,30.176,71.602,783,0,3,280,31.818,66.843,805,0,3,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2147,1,0,0
2026-07-02T13:33:02.065Z,31.052,68.036,707,0,2,211,27.372,73.239,0,954.392,0,0,30.482,73.558,819,0,3,352,30.157,71.711,791,0,3,287,31.823,66.786,814,0,3,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2116,1,0,0
2026-07-02T13:33:12.065Z,31.122,67.976,696,0,2,202,27.387,73.142,0,954.471,0,0,30.488,73.75,811,0,3,330,30.061,72.171,809,0,3,323,31.839,66.681,802,0,3,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2160,1,0,0
2026-07-02T13:33:22.065Z,31.146,67.723,610,0,2,139,27.382,72.749,0,954.407,0,0,30.51,73.609,781,0,3,278,30.022,72.529,811,0,3,328,31.867,66.513,735,0,3,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:33:32.065Z,31.15,67.502,671,0,2,182,27.377,72.656,0,954.399,0,0,30.522,73.367,801,0,3,299,30.065,72.723,821,0,3,358,31.88,66.274,769,0,3,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2130,1,0,0
2026-07-02T13:33:42.066Z,31.133,67.363,670,0,2,182,27.377,72.783,0,954.399,0,0,30.636,73.265,801,0,3,301,30.056,72.697,823,0,3,366,31.916,66.294,803,0,3,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2111,1,0,0
2026-07-02T13:33:52.066Z,31.132,67.391,693,0,2,200,27.387,72.922,0,954.499,0,0,30.675,73.003,800,0,3,297,30.027,72.77,837,0,3,408,31.867,66.314,782,0,3,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2130,1,0,0
2026-07-02T13:34:02.067Z,31.145,67.553,709,0,2,213,27.377,72.985,0,954.372,0,0,30.658,73.068,820,0,3,357,30.049,72.882,846,0,3,436,31.901,66.346,791,0,3,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2136,1,0,0
2026-07-02T13:34:12.067Z,31.137,67.912,711,0,2,215,27.382,73.037,0,954.407,0,0,30.678,73.26,824,0,3,367,30.16,72.645,836,0,3,403,31.885,66.436,791,0,3,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2163,1,0,0
2026-07-02T13:34:22.067Z,31.108,67.869,693,0,2,200,27.382,73.014,0,954.435,0,0,30.702,73.295,819,0,3,351,30.144,72.66,831,0,3,390,31.882,66.45,801,0,3,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2128,1,0,0
2026-07-02T13:34:32.068Z,31.102,67.671,705,0,2,210,27.382,72.928,0,954.379,0,0,30.682,73.026,807,0,3,318,30.042,72.737,826,0,3,374,31.884,66.37,809,0,3,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,60,2150,1,0,0
